MovieID,Title,Genres,image_url,num_rating,avg_rating,weighted_rating
930,Notorious (1946),Film-Noir|Romance|Thriller,https://liangfgithub.github.io/MovieImages/930.jpg?raw=true,445,4.29438202247191,4.02527497953294
931,Spellbound (1945),Mystery|Romance|Thriller,https://liangfgithub.github.io/MovieImages/931.jpg?raw=true,206,3.912621359223301,3.7248703679028377
932,"Affair to Remember, An (1957)",Romance,https://liangfgithub.github.io/MovieImages/932.jpg?raw=true,189,3.9523809523809526,3.734290500710613
933,To Catch a Thief (1955),Comedy|Romance|Thriller,https://liangfgithub.github.io/MovieImages/933.jpg?raw=true,443,4.10158013544018,3.9047100134104626
934,Father of the Bride (1950),Comedy,https://liangfgithub.github.io/MovieImages/934.jpg?raw=true,304,3.6578947368421053,3.62199806002634
936,Ninotchka (1939),Comedy|Romance,https://liangfgithub.github.io/MovieImages/936.jpg?raw=true,132,4.075757575757576,3.7438816007240496
938,Gigi (1958),Musical,https://liangfgithub.github.io/MovieImages/938.jpg?raw=true,187,3.620320855614973,3.5974270492330938
940,"Adventures of Robin Hood, The (1938)",Action|Adventure,https://liangfgithub.github.io/MovieImages/940.jpg?raw=true,378,3.9735449735449735,3.810258896320276
941,"Mark of Zorro, The (1940)",Adventure,https://liangfgithub.github.io/MovieImages/941.jpg?raw=true,105,3.704761904761905,3.6160699440525317
942,Laura (1944),Crime|Film-Noir|Mystery,https://liangfgithub.github.io/MovieImages/942.jpg?raw=true,292,4.2020547945205475,3.904018083319847
943,"Ghost and Mrs. Muir, The (1947)",Drama|Romance,https://liangfgithub.github.io/MovieImages/943.jpg?raw=true,171,3.982456140350877,3.7370513514919503
945,Top Hat (1935),Comedy|Musical|Romance,https://liangfgithub.github.io/MovieImages/945.jpg?raw=true,251,4.147410358565737,3.854227717874136
946,To Be or Not to Be (1942),Comedy|Drama|War,https://liangfgithub.github.io/MovieImages/946.jpg?raw=true,161,3.8509316770186337,3.6822124461839536
947,My Man Godfrey (1936),Comedy,https://liangfgithub.github.io/MovieImages/947.jpg?raw=true,188,4.1063829787234045,3.79704432162184
948,Giant (1956),Drama,https://liangfgithub.github.io/MovieImages/948.jpg?raw=true,130,3.753846153846154,3.637571533931764
949,East of Eden (1955),Drama,https://liangfgithub.github.io/MovieImages/949.jpg?raw=true,215,3.9767441860465116,3.7567872881398374
950,"Thin Man, The (1934)",Mystery,https://liangfgithub.github.io/MovieImages/950.jpg?raw=true,292,4.239726027397261,3.9235949002118273
951,His Girl Friday (1940),Comedy,https://liangfgithub.github.io/MovieImages/951.jpg?raw=true,397,4.249370277078086,3.9791101808584375
952,Around the World in 80 Days (1956),Adventure|Comedy,https://liangfgithub.github.io/MovieImages/952.jpg?raw=true,269,3.6022304832713754,3.591880419984147
953,It's a Wonderful Life (1946),Drama,https://liangfgithub.github.io/MovieImages/953.jpg?raw=true,729,4.299039780521262,4.1051856582177235
954,Mr. Smith Goes to Washington (1939),Drama,https://liangfgithub.github.io/MovieImages/954.jpg?raw=true,383,4.240208877284595,3.9679406614379937
955,Bringing Up Baby (1938),Comedy,https://liangfgithub.github.io/MovieImages/955.jpg?raw=true,413,4.169491525423729,3.937132994598123
965,"39 Steps, The (1935)",Thriller,https://liangfgithub.github.io/MovieImages/965.jpg?raw=true,253,4.075098814229249,3.8203611571105163
968,Night of the Living Dead (1968),Horror|Sci-Fi,https://liangfgithub.github.io/MovieImages/968.jpg?raw=true,715,3.6713286713286712,3.6467305881453664
969,"African Queen, The (1951)",Action|Adventure|Romance|War,https://liangfgithub.github.io/MovieImages/969.jpg?raw=true,1057,4.251655629139073,4.115359156603695
971,Cat on a Hot Tin Roof (1958),Drama,https://liangfgithub.github.io/MovieImages/971.jpg?raw=true,271,4.047970479704797,3.8152464287228707
978,"Blue Angel, The (Blaue Engel, Der) (1930)",Drama,https://liangfgithub.github.io/MovieImages/978.jpg?raw=true,100,3.94,3.678467970373699
986,Fly Away Home (1996),Adventure|Children's,https://liangfgithub.github.io/MovieImages/986.jpg?raw=true,232,3.603448275862069,3.5916803270535875
991,Michael Collins (1996),Drama|War,https://liangfgithub.github.io/MovieImages/991.jpg?raw=true,170,3.523529411764706,3.5591361704398587
994,Big Night (1996),Drama,https://liangfgithub.github.io/MovieImages/994.jpg?raw=true,450,4.095555555555555,3.9028583808518205
1012,Old Yeller (1957),Children's|Drama,https://liangfgithub.github.io/MovieImages/1012.jpg?raw=true,301,3.7043189368770766,3.646286479984308
1013,"Parent Trap, The (1961)",Children's|Drama,https://liangfgithub.github.io/MovieImages/1013.jpg?raw=true,258,3.565891472868217,3.5739044560885365
1017,Swiss Family Robinson (1960),Adventure|Children's,https://liangfgithub.github.io/MovieImages/1017.jpg?raw=true,276,3.5869565217391304,3.5842906678727573
1019,"20,000 Leagues Under the Sea (1954)",Adventure|Children's|Fantasy|Sci-Fi,https://liangfgithub.github.io/MovieImages/1019.jpg?raw=true,575,3.7026086956521738,3.6639426487125055
1022,Cinderella (1950),Animation|Children's|Musical,https://liangfgithub.github.io/MovieImages/1022.jpg?raw=true,577,3.755632582322357,3.700160040986806
1023,Winnie the Pooh and the Blustery Day (1968),Animation|Children's,https://liangfgithub.github.io/MovieImages/1023.jpg?raw=true,221,3.986425339366516,3.7638342490112597
1025,"Sword in the Stone, The (1963)",Animation|Children's,https://liangfgithub.github.io/MovieImages/1025.jpg?raw=true,293,3.6109215017064846,3.5968456430210534
1028,Mary Poppins (1964),Children's|Comedy|Musical,https://liangfgithub.github.io/MovieImages/1028.jpg?raw=true,1011,3.894164193867458,3.828298021371505
1029,Dumbo (1941),Animation|Children's|Musical,https://liangfgithub.github.io/MovieImages/1029.jpg?raw=true,568,3.688380281690141,3.653974263312355
1032,Alice in Wonderland (1951),Animation|Children's|Musical,https://liangfgithub.github.io/MovieImages/1032.jpg?raw=true,525,3.697142857142857,3.657900462988894
1034,Freeway (1996),Crime,https://liangfgithub.github.io/MovieImages/1034.jpg?raw=true,169,3.6449704142011834,3.6059797494409853
1035,"Sound of Music, The (1965)",Musical,https://liangfgithub.github.io/MovieImages/1035.jpg?raw=true,882,3.931972789115646,3.8498716648617526
1036,Die Hard (1988),Action|Thriller,https://liangfgithub.github.io/MovieImages/1036.jpg?raw=true,1666,4.121848739495798,4.0465258094573695
1041,Secrets & Lies (1996),Drama,https://liangfgithub.github.io/MovieImages/1041.jpg?raw=true,474,4.037974683544304,3.872385288588111
1050,Looking for Richard (1996),Documentary|Drama,https://liangfgithub.github.io/MovieImages/1050.jpg?raw=true,146,3.8219178082191783,3.665941730439211
1057,Everyone Says I Love You (1996),Comedy|Musical|Romance,https://liangfgithub.github.io/MovieImages/1057.jpg?raw=true,274,3.5583941605839415,3.5698917422790526
1060,Swingers (1996),Comedy|Drama,https://liangfgithub.github.io/MovieImages/1060.jpg?raw=true,786,3.94147582697201,3.84948116914231
1061,Sleepers (1996),Crime|Drama,https://liangfgithub.github.io/MovieImages/1061.jpg?raw=true,374,3.550802139037433,3.563696305463
1066,Shall We Dance? (1937),Comedy|Musical|Romance,https://liangfgithub.github.io/MovieImages/1066.jpg?raw=true,175,4.1657142857142855,3.811343562036659
1069,"Murder, My Sweet (1944)",Film-Noir|Thriller,https://liangfgithub.github.io/MovieImages/1069.jpg?raw=true,110,3.9272727272727272,3.681667115335305
1073,Willy Wonka and the Chocolate Factory (1971),Adventure|Children's|Comedy|Fantasy,https://liangfgithub.github.io/MovieImages/1073.jpg?raw=true,1313,3.8613861386138613,3.8136753908458765
1077,Sleeper (1973),Comedy|Sci-Fi,https://liangfgithub.github.io/MovieImages/1077.jpg?raw=true,744,3.9798387096774195,3.8738213155490406
1078,Bananas (1971),Comedy|War,https://liangfgithub.github.io/MovieImages/1078.jpg?raw=true,372,3.836021505376344,3.7290323312907416
1079,"Fish Called Wanda, A (1988)",Comedy,https://liangfgithub.github.io/MovieImages/1079.jpg?raw=true,1326,3.971342383107089,3.9054250118144553
1080,Monty Python's Life of Brian (1979),Comedy,https://liangfgithub.github.io/MovieImages/1080.jpg?raw=true,926,4.018358531317495,3.9197825343837334
1081,Victor/Victoria (1982),Comedy|Musical,https://liangfgithub.github.io/MovieImages/1081.jpg?raw=true,434,3.6175115207373274,3.60372849479781
1082,"Candidate, The (1972)",Drama,https://liangfgithub.github.io/MovieImages/1082.jpg?raw=true,154,3.7012987012987013,3.6250642134324
1083,"Great Race, The (1965)",Comedy|Musical,https://liangfgithub.github.io/MovieImages/1083.jpg?raw=true,164,3.5304878048780486,3.5622586665489218
1084,Bonnie and Clyde (1967),Crime|Drama,https://liangfgithub.github.io/MovieImages/1084.jpg?raw=true,686,4.096209912536443,3.9509030987784137
1085,"Old Man and the Sea, The (1958)",Adventure|Drama,https://liangfgithub.github.io/MovieImages/1085.jpg?raw=true,131,3.7786259541984735,3.645958961967295
1086,Dial M for Murder (1954),Mystery|Thriller,https://liangfgithub.github.io/MovieImages/1086.jpg?raw=true,379,4.079155672823219,3.8721951211398284
1089,Reservoir Dogs (1992),Crime|Thriller,https://liangfgithub.github.io/MovieImages/1089.jpg?raw=true,1259,4.13582208101668,4.0379810460984995
1090,Platoon (1986),Drama|War,https://liangfgithub.github.io/MovieImages/1090.jpg?raw=true,1143,4.090113735783027,3.9929710034076455
1092,Basic Instinct (1992),Mystery|Thriller,https://liangfgithub.github.io/MovieImages/1092.jpg?raw=true,751,3.5419440745672435,3.5524183839203474
1094,"Crying Game, The (1992)",Drama|Romance|War,https://liangfgithub.github.io/MovieImages/1094.jpg?raw=true,1229,3.7314890154597236,3.704493686005628
1095,Glengarry Glen Ross (1992),Drama,https://liangfgithub.github.io/MovieImages/1095.jpg?raw=true,571,3.8844133099824867,3.787211901159535
1096,Sophie's Choice (1982),Drama,https://liangfgithub.github.io/MovieImages/1096.jpg?raw=true,344,3.9767441860465116,3.8030080793011916
1097,E.T. the Extra-Terrestrial (1982),Children's|Drama|Fantasy|Sci-Fi,https://liangfgithub.github.io/MovieImages/1097.jpg?raw=true,2269,3.9651828999559275,3.9244034752229298
1099,"Christmas Carol, A (1938)",Drama,https://liangfgithub.github.io/MovieImages/1099.jpg?raw=true,194,3.9896907216494846,3.7522442476702462
1101,Top Gun (1986),Action|Romance,https://liangfgithub.github.io/MovieImages/1101.jpg?raw=true,1010,3.6861386138613863,3.664087151709085
1103,Rebel Without a Cause (1955),Drama,https://liangfgithub.github.io/MovieImages/1103.jpg?raw=true,402,3.9228855721393034,3.785781324735815
1104,"Streetcar Named Desire, A (1951)",Drama,https://liangfgithub.github.io/MovieImages/1104.jpg?raw=true,483,4.225672877846791,3.994778523600579
1120,"People vs. Larry Flynt, The (1996)",Drama,https://liangfgithub.github.io/MovieImages/1120.jpg?raw=true,456,3.5833333333333335,3.582675655029748
1124,On Golden Pond (1981),Drama,https://liangfgithub.github.io/MovieImages/1124.jpg?raw=true,405,3.740740740740741,3.6770859196550054
1125,"Return of the Pink Panther, The (1974)",Comedy,https://liangfgithub.github.io/MovieImages/1125.jpg?raw=true,385,3.779220779220779,3.6977637999537705
1127,"Abyss, The (1989)",Action|Adventure|Sci-Fi|Thriller,https://liangfgithub.github.io/MovieImages/1127.jpg?raw=true,1715,3.6839650145772596,3.670041417895788
1131,Jean de Florette (1986),Drama,https://liangfgithub.github.io/MovieImages/1131.jpg?raw=true,216,4.324074074074074,3.911644050524656
1132,Manon of the Spring (Manon des sources) (1986),Drama,https://liangfgithub.github.io/MovieImages/1132.jpg?raw=true,220,4.259090909090909,3.8858288686107465
1136,Monty Python and the Holy Grail (1974),Comedy,https://liangfgithub.github.io/MovieImages/1136.jpg?raw=true,1599,4.335209505941213,4.22637448504592
1147,When We Were Kings (1996),Documentary,https://liangfgithub.github.io/MovieImages/1147.jpg?raw=true,277,4.32129963898917,3.9562412329759997
1148,"Wrong Trousers, The (1993)",Animation|Comedy,https://liangfgithub.github.io/MovieImages/1148.jpg?raw=true,882,4.507936507936508,4.290886342878413
1150,"Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)",Drama,https://liangfgithub.github.io/MovieImages/1150.jpg?raw=true,158,3.930379746835443,3.7103660901386535
1171,Bob Roberts (1992),Comedy,https://liangfgithub.github.io/MovieImages/1171.jpg?raw=true,415,3.7349397590361444,3.6745003051376193
1172,Cinema Paradiso (1988),Comedy|Drama|Romance,https://liangfgithub.github.io/MovieImages/1172.jpg?raw=true,615,4.287804878048781,4.072403205587365
1175,Delicatessen (1991),Comedy|Sci-Fi,https://liangfgithub.github.io/MovieImages/1175.jpg?raw=true,368,4.002717391304348,3.8245287576189173
1176,"Double Life of Veronique, The (La Double Vie de Véronique) (1991)",Drama,https://liangfgithub.github.io/MovieImages/1176.jpg?raw=true,129,3.937984496124031,3.6968300386326574
1177,Enchanted April (1991),Drama,https://liangfgithub.github.io/MovieImages/1177.jpg?raw=true,147,3.993197278911565,3.726711029384637
1178,Paths of Glory (1957),Drama|War,https://liangfgithub.github.io/MovieImages/1178.jpg?raw=true,230,4.473913043478261,3.9921358703954297
1179,"Grifters, The (1990)",Crime|Drama|Film-Noir,https://liangfgithub.github.io/MovieImages/1179.jpg?raw=true,885,3.7887005649717516,3.7402943771978583
1183,"English Patient, The (1996)",Drama|Romance|War,https://liangfgithub.github.io/MovieImages/1183.jpg?raw=true,989,3.609706774519717,3.603673434655616
1185,My Left Foot (1989),Drama,https://liangfgithub.github.io/MovieImages/1185.jpg?raw=true,453,3.958057395143488,3.8174945605251462
1186,"Sex, Lies, and Videotape (1989)",Drama,https://liangfgithub.github.io/MovieImages/1186.jpg?raw=true,562,3.613879003558719,3.6033952204051856
1187,Passion Fish (1992),Drama,https://liangfgithub.github.io/MovieImages/1187.jpg?raw=true,147,3.6598639455782314,3.6091737751223145
1188,Strictly Ballroom (1992),Comedy|Romance,https://liangfgithub.github.io/MovieImages/1188.jpg?raw=true,676,3.951183431952663,3.845720610532412
1189,"Thin Blue Line, The (1988)",Documentary,https://liangfgithub.github.io/MovieImages/1189.jpg?raw=true,269,4.25278810408922,3.9166225615547967
1190,Tie Me Up! Tie Me Down! (1990),Drama,https://liangfgithub.github.io/MovieImages/1190.jpg?raw=true,132,3.507575757575758,3.557262953361788
1192,Paris Is Burning (1990),Documentary,https://liangfgithub.github.io/MovieImages/1192.jpg?raw=true,105,4.0285714285714285,3.7067634321069227
1193,One Flew Over the Cuckoo's Nest (1975),Drama,https://liangfgithub.github.io/MovieImages/1193.jpg?raw=true,1725,4.390724637681159,4.281253132160855
1196,Star Wars: Episode V - The Empire Strikes Back (1980),Action|Adventure|Drama|Sci-Fi|War,https://liangfgithub.github.io/MovieImages/1196.jpg?raw=true,2990,4.292976588628763,4.2340781493548345
1197,"Princess Bride, The (1987)",Action|Adventure|Comedy|Romance,https://liangfgithub.github.io/MovieImages/1197.jpg?raw=true,2318,4.3037100949094045,4.228398043649917
1198,Raiders of the Lost Ark (1981),Action|Adventure,https://liangfgithub.github.io/MovieImages/1198.jpg?raw=true,2514,4.477724741447892,4.39084488237142
1199,Brazil (1985),Sci-Fi,https://liangfgithub.github.io/MovieImages/1199.jpg?raw=true,913,4.097480832420591,3.9797688619451628
1200,Aliens (1986),Action|Sci-Fi|Thriller|War,https://liangfgithub.github.io/MovieImages/1200.jpg?raw=true,1820,4.125824175824176,4.055538261531861
1201,"Good, The Bad and The Ugly, The (1966)",Action|Western,https://liangfgithub.github.io/MovieImages/1201.jpg?raw=true,822,4.133819951338199,3.997315485003117
1203,12 Angry Men (1957),Drama,https://liangfgithub.github.io/MovieImages/1203.jpg?raw=true,616,4.295454545454546,4.07796552349072
1204,Lawrence of Arabia (1962),Adventure|War,https://liangfgithub.github.io/MovieImages/1204.jpg?raw=true,831,4.401925391095066,4.200809334553953
1206,"Clockwork Orange, A (1971)",Sci-Fi,https://liangfgithub.github.io/MovieImages/1206.jpg?raw=true,1229,4.0781122864117165,3.9887041725271257
1207,To Kill a Mockingbird (1962),Drama,https://liangfgithub.github.io/MovieImages/1207.jpg?raw=true,928,4.425646551724138,4.2354715537788294
1208,Apocalypse Now (1979),Drama|War,https://liangfgithub.github.io/MovieImages/1208.jpg?raw=true,1176,4.243197278911564,4.119697152076201
1209,Once Upon a Time in the West (1969),Western,https://liangfgithub.github.io/MovieImages/1209.jpg?raw=true,173,4.023121387283237,3.754044086960283
1210,Star Wars: Episode VI - Return of the Jedi (1983),Action|Adventure|Romance|Sci-Fi|War,https://liangfgithub.github.io/MovieImages/1210.jpg?raw=true,2883,4.022892819979188,3.985114860944831
1211,Wings of Desire (Der Himmel über Berlin) (1987),Comedy|Drama|Romance,https://liangfgithub.github.io/MovieImages/1211.jpg?raw=true,242,4.1115702479338845,3.8321292778671854
1212,"Third Man, The (1949)",Mystery|Thriller,https://liangfgithub.github.io/MovieImages/1212.jpg?raw=true,480,4.452083333333333,4.138778930793508
1213,GoodFellas (1990),Crime|Drama,https://liangfgithub.github.io/MovieImages/1213.jpg?raw=true,1657,4.275196137598069,4.178042839912501
1214,Alien (1979),Action|Horror|Sci-Fi|Thriller,https://liangfgithub.github.io/MovieImages/1214.jpg?raw=true,2024,4.159584980237154,4.091577577770921
1215,Army of Darkness (1993),Action|Adventure|Comedy|Horror|Sci-Fi,https://liangfgithub.github.io/MovieImages/1215.jpg?raw=true,945,3.804232804232804,3.7547667577518467
1217,Ran (1985),Drama|War,https://liangfgithub.github.io/MovieImages/1217.jpg?raw=true,357,4.26890756302521,3.972991725818691
1218,"Killer, The (Die xue shuang xiong) (1989)",Action|Thriller,https://liangfgithub.github.io/MovieImages/1218.jpg?raw=true,244,4.19672131147541,3.8736474604785682
1219,Psycho (1960),Horror|Thriller,https://liangfgithub.github.io/MovieImages/1219.jpg?raw=true,1263,4.218527315914489,4.106380042412391
1220,"Blues Brothers, The (1980)",Action|Comedy|Musical,https://liangfgithub.github.io/MovieImages/1220.jpg?raw=true,1341,3.9395973154362416,3.879612325386037
1221,"Godfather: Part II, The (1974)",Action|Crime|Drama,https://liangfgithub.github.io/MovieImages/1221.jpg?raw=true,1692,4.357565011820331,4.25081377313874
1222,Full Metal Jacket (1987),Action|Drama|War,https://liangfgithub.github.io/MovieImages/1222.jpg?raw=true,1254,4.110845295055821,4.017106761483288
1223,"Grand Day Out, A (1992)",Animation|Comedy,https://liangfgithub.github.io/MovieImages/1223.jpg?raw=true,473,4.361522198731501,4.078166185822988
1224,Henry V (1989),Drama|War,https://liangfgithub.github.io/MovieImages/1224.jpg?raw=true,426,4.286384976525822,4.0130319721283545
1225,Amadeus (1984),Drama,https://liangfgithub.github.io/MovieImages/1225.jpg?raw=true,1382,4.251808972503618,4.14230301992796
1226,"Quiet Man, The (1952)",Comedy|Romance,https://liangfgithub.github.io/MovieImages/1226.jpg?raw=true,226,4.053097345132743,3.7964641833966803
1227,Once Upon a Time in America (1984),Crime|Drama|Thriller,https://liangfgithub.github.io/MovieImages/1227.jpg?raw=true,241,3.863070539419087,3.7143583744200113
1228,Raging Bull (1980),Drama,https://liangfgithub.github.io/MovieImages/1228.jpg?raw=true,677,4.1875923190546525,4.014857925133885
1230,Annie Hall (1977),Comedy|Romance,https://liangfgithub.github.io/MovieImages/1230.jpg?raw=true,1334,4.14167916041979,4.047427722651347
1231,"Right Stuff, The (1983)",Drama,https://liangfgithub.github.io/MovieImages/1231.jpg?raw=true,750,4.08,3.9481010310582114
1233,"Boat, The (Das Boot) (1981)",Action|Drama|War,https://liangfgithub.github.io/MovieImages/1233.jpg?raw=true,1001,4.302697302697303,4.14955577754588
1234,"Sting, The (1973)",Comedy|Crime,https://liangfgithub.github.io/MovieImages/1234.jpg?raw=true,1049,4.320305052430887,4.169133862391754
1235,Harold and Maude (1971),Comedy,https://liangfgithub.github.io/MovieImages/1235.jpg?raw=true,697,4.164992826398852,4.00213965318474
1237,"Seventh Seal, The (Sjunde inseglet, Det) (1957)",Drama,https://liangfgithub.github.io/MovieImages/1237.jpg?raw=true,299,4.230769230769231,3.9227772288897755
1238,Local Hero (1983),Comedy,https://liangfgithub.github.io/MovieImages/1238.jpg?raw=true,351,4.0,3.81811374545581
1240,"Terminator, The (1984)",Action|Sci-Fi|Thriller,https://liangfgithub.github.io/MovieImages/1240.jpg?raw=true,2098,4.152049571020019,4.087026376128624
1242,Glory (1989),Action|Drama|War,https://liangfgithub.github.io/MovieImages/1242.jpg?raw=true,1112,4.193345323741007,4.073861793562978
1243,Rosencrantz and Guildenstern Are Dead (1990),Comedy|Drama,https://liangfgithub.github.io/MovieImages/1243.jpg?raw=true,325,3.9846153846153847,3.801759365053734
1244,Manhattan (1979),Comedy|Drama|Romance,https://liangfgithub.github.io/MovieImages/1244.jpg?raw=true,718,4.082172701949861,3.94540764471608
1245,Miller's Crossing (1990),Drama,https://liangfgithub.github.io/MovieImages/1245.jpg?raw=true,358,4.005586592178771,3.823326773979923
1246,Dead Poets Society (1989),Drama,https://liangfgithub.github.io/MovieImages/1246.jpg?raw=true,855,4.005847953216374,3.904051703603809
1247,"Graduate, The (1967)",Drama|Romance,https://liangfgithub.github.io/MovieImages/1247.jpg?raw=true,1261,4.245836637589215,4.128728336689595
1248,Touch of Evil (1958),Crime|Film-Noir|Thriller,https://liangfgithub.github.io/MovieImages/1248.jpg?raw=true,514,4.215953307392996,3.997536395564617
1249,Nikita (La Femme Nikita) (1990),Thriller,https://liangfgithub.github.io/MovieImages/1249.jpg?raw=true,733,4.005457025920873,3.891382613695403
1250,"Bridge on the River Kwai, The (1957)",Drama|War,https://liangfgithub.github.io/MovieImages/1250.jpg?raw=true,938,4.386993603411514,4.207029608592727
1251,8 1/2 (1963),Drama,https://liangfgithub.github.io/MovieImages/1251.jpg?raw=true,228,4.105263157894737,3.821383531227628
1252,Chinatown (1974),Film-Noir|Mystery|Thriller,https://liangfgithub.github.io/MovieImages/1252.jpg?raw=true,1185,4.339240506329114,4.19868786396576
1253,"Day the Earth Stood Still, The (1951)",Drama|Sci-Fi,https://liangfgithub.github.io/MovieImages/1253.jpg?raw=true,559,4.141323792486583,3.959064255144191
1254,"Treasure of the Sierra Madre, The (1948)",Adventure,https://liangfgithub.github.io/MovieImages/1254.jpg?raw=true,453,4.289183222958058,4.024995268804682
1256,Duck Soup (1933),Comedy|War,https://liangfgithub.github.io/MovieImages/1256.jpg?raw=true,594,4.21043771043771,4.01397032021447
1257,Better Off Dead... (1985),Comedy,https://liangfgithub.github.io/MovieImages/1257.jpg?raw=true,472,3.9216101694915255,3.797906192567871
1258,"Shining, The (1980)",Horror,https://liangfgithub.github.io/MovieImages/1258.jpg?raw=true,1087,4.104875804967802,4.000787689532201
1259,Stand by Me (1986),Adventure|Comedy|Drama,https://liangfgithub.github.io/MovieImages/1259.jpg?raw=true,1785,4.0969187675070025,4.029232140739728
1260,M (1931),Crime|Film-Noir|Thriller,https://liangfgithub.github.io/MovieImages/1260.jpg?raw=true,308,4.3019480519480515,3.9655103501634477
1261,Evil Dead II (Dead By Dawn) (1987),Action|Adventure|Comedy|Horror,https://liangfgithub.github.io/MovieImages/1261.jpg?raw=true,548,3.826642335766423,3.745770920561104
1262,"Great Escape, The (1963)",Adventure|War,https://liangfgithub.github.io/MovieImages/1262.jpg?raw=true,696,4.376436781609195,4.154333253715166
1263,"Deer Hunter, The (1978)",Drama|War,https://liangfgithub.github.io/MovieImages/1263.jpg?raw=true,700,4.11,3.962953297746584
1264,Diva (1981),Action|Drama|Mystery|Romance|Thriller,https://liangfgithub.github.io/MovieImages/1264.jpg?raw=true,257,4.054474708171206,3.812235263751689
1265,Groundhog Day (1993),Comedy|Romance,https://liangfgithub.github.io/MovieImages/1265.jpg?raw=true,2278,3.953028972783143,3.913681018232822
1266,Unforgiven (1992),Western,https://liangfgithub.github.io/MovieImages/1266.jpg?raw=true,997,4.0902708124373115,3.9818996053537616
1267,"Manchurian Candidate, The (1962)",Film-Noir|Thriller,https://liangfgithub.github.io/MovieImages/1267.jpg?raw=true,765,4.333333333333333,4.137279257758
1269,Arsenic and Old Lace (1944),Comedy|Mystery|Thriller,https://liangfgithub.github.io/MovieImages/1269.jpg?raw=true,672,4.168154761904762,4.000073052485202
1270,Back to the Future (1985),Comedy|Sci-Fi,https://liangfgithub.github.io/MovieImages/1270.jpg?raw=true,2583,3.9903213317847466,3.9516521014712556
1271,Fried Green Tomatoes (1991),Drama,https://liangfgithub.github.io/MovieImages/1271.jpg?raw=true,593,3.806070826306914,3.7358511157593486
1272,Patton (1970),Drama|War,https://liangfgithub.github.io/MovieImages/1272.jpg?raw=true,645,4.266666666666667,4.064563898968288
1273,Down by Law (1986),Comedy|Drama,https://liangfgithub.github.io/MovieImages/1273.jpg?raw=true,146,3.9657534246575343,3.7164359609027526
1274,Akira (1988),Adventure|Animation|Sci-Fi|Thriller,https://liangfgithub.github.io/MovieImages/1274.jpg?raw=true,452,3.933628318584071,3.8020039464423148
1275,Highlander (1986),Action|Adventure,https://liangfgithub.github.io/MovieImages/1275.jpg?raw=true,741,3.8461538461538463,3.7755132655607917
1276,Cool Hand Luke (1967),Comedy|Drama,https://liangfgithub.github.io/MovieImages/1276.jpg?raw=true,930,4.253763440860215,4.1025668184391035
1277,Cyrano de Bergerac (1990),Action|Drama|Romance,https://liangfgithub.github.io/MovieImages/1277.jpg?raw=true,363,3.884297520661157,3.7552000927739098
1278,Young Frankenstein (1974),Comedy|Horror,https://liangfgithub.github.io/MovieImages/1278.jpg?raw=true,1193,4.250628667225482,4.127192695261264
1279,Night on Earth (1991),Comedy|Drama,https://liangfgithub.github.io/MovieImages/1279.jpg?raw=true,194,3.747422680412371,3.6509269282381704
1280,Raise the Red Lantern (1991),Drama,https://liangfgithub.github.io/MovieImages/1280.jpg?raw=true,277,4.1732851985559565,3.8812717371622147
1281,"Great Dictator, The (1940)",Comedy,https://liangfgithub.github.io/MovieImages/1281.jpg?raw=true,216,4.032407407407407,3.781984833717905
1282,Fantasia (1940),Animation|Children's|Musical,https://liangfgithub.github.io/MovieImages/1282.jpg?raw=true,943,3.904559915164369,3.8326877594429503
1283,High Noon (1952),Western,https://liangfgithub.github.io/MovieImages/1283.jpg?raw=true,403,4.1786600496277915,3.9391709677923847
1284,"Big Sleep, The (1946)",Film-Noir|Mystery,https://liangfgithub.github.io/MovieImages/1284.jpg?raw=true,541,4.312384473197782,4.0691448527613385
1285,Heathers (1989),Comedy,https://liangfgithub.github.io/MovieImages/1285.jpg?raw=true,803,3.8156911581569117,3.756795746212332
1286,Somewhere in Time (1980),Drama|Romance,https://liangfgithub.github.io/MovieImages/1286.jpg?raw=true,285,3.585964912280702,3.583824599947773
1287,Ben-Hur (1959),Action|Adventure|Drama,https://liangfgithub.github.io/MovieImages/1287.jpg?raw=true,704,4.110795454545454,3.9641322685456992
1288,This Is Spinal Tap (1984),Comedy|Drama|Musical,https://liangfgithub.github.io/MovieImages/1288.jpg?raw=true,1118,4.179785330948121,4.063455219453926
1289,Koyaanisqatsi (1983),Documentary|War,https://liangfgithub.github.io/MovieImages/1289.jpg?raw=true,182,3.9725274725274726,3.739026250058966
1290,Some Kind of Wonderful (1987),Drama|Romance,https://liangfgithub.github.io/MovieImages/1290.jpg?raw=true,230,3.591304347826087,3.5860457986094056
1291,Indiana Jones and the Last Crusade (1989),Action|Adventure,https://liangfgithub.github.io/MovieImages/1291.jpg?raw=true,1628,4.133292383292384,4.054833977078804
1292,Being There (1979),Comedy,https://liangfgithub.github.io/MovieImages/1292.jpg?raw=true,591,4.013536379018612,3.87811299642214
1293,Gandhi (1982),Drama,https://liangfgithub.github.io/MovieImages/1293.jpg?raw=true,671,4.141579731743666,3.980942288858266
1294,M*A*S*H (1970),Comedy|War,https://liangfgithub.github.io/MovieImages/1294.jpg?raw=true,1099,4.124658780709736,4.017582729938659
